event_ts,request_id,routing_model_version,sla_model_version,channel,language,text_length_chars,text_length_words,routing_label,routing_confidence,sla_label,sla_probability,sla_threshold,latency_ms,status
2026-03-08T16:18:14.156680+00:00,d1e90334-f5f2-47ec-b8f6-12e5cdd93135,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,email,en,109,16,it support,0.164893,at_risk,0.987088,0.5,14.64,success
2026-03-08T16:55:24.135911+00:00,3da352bf-5430-4b38-9642-669d1415ba40,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,email,en,85,17,billing and payments,0.342189,not_at_risk,0.329202,0.5,8.83,success
2026-03-08T16:55:24.145680+00:00,84ba134a-19d1-4ab0-9268-8162e0a1c29e,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,portal,en,83,15,product support,0.161346,at_risk,0.503298,0.5,7.91,success
2026-03-08T16:55:24.155821+00:00,4d974767-681c-4090-bdb9-acfbce6e8fd5,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,email,en,95,15,billing and payments,0.762871,not_at_risk,0.311069,0.5,8.21,success
2026-03-08T16:55:24.164895+00:00,92ebb723-c113-48b0-aa6d-c2847a1a8691,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,chat,en,84,16,technical support,0.169051,not_at_risk,0.069188,0.5,7.7,success
2026-03-08T16:55:24.174836+00:00,3fba8875-76b3-4b72-b912-4e6425d35d96,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,portal,en,111,15,human resources,0.296149,not_at_risk,0.022314,0.5,8.3,success
2026-03-08T16:55:24.185063+00:00,87825969-7cfe-4efb-9f3a-af0574f2f50d,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,phone,en,91,15,service outages and maintenance,0.215616,at_risk,0.85154,0.5,7.58,success
2026-03-08T16:55:24.193537+00:00,21976417-5445-4f12-a631-4aa236390445,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,email,en,93,16,returns and exchanges,0.203964,not_at_risk,0.009895,0.5,7.28,success
2026-03-08T16:55:24.202688+00:00,a76a8818-cbfd-44e5-b561-ef9a3db15808,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,portal,en,99,17,product support,0.27085,not_at_risk,0.077231,0.5,7.14,success
2026-03-08T16:55:24.246608+00:00,08f6550a-4d0b-4bbf-bf34-f9ac9d0776e4,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,email,en,92,15,customer service,0.149432,not_at_risk,0.077934,0.5,32.7,success
2026-03-08T16:55:24.256023+00:00,b0320f60-e212-488e-a921-23918b3d9e10,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,phone,en,98,15,billing and payments,0.507725,at_risk,0.659545,0.5,7.64,success
2026-03-08T16:59:42.453351+00:00,3fb4d00e-3742-4fa0-92d3-ada115f5944b,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,email,en,85,17,billing and payments,0.342189,not_at_risk,0.329202,0.5,8.03,success
2026-03-08T16:59:42.462292+00:00,5814fe9e-0436-4cbb-b383-a7ebce3ea761,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,portal,en,83,15,product support,0.161346,at_risk,0.503298,0.5,6.81,success
2026-03-08T16:59:42.472202+00:00,4912d240-7dbb-4c34-936e-af249af5c365,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,email,en,95,15,billing and payments,0.762871,not_at_risk,0.311069,0.5,7.9,success
2026-03-08T16:59:42.480670+00:00,63d0f95d-7e42-4716-b903-bbb8ba6ca206,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,chat,en,84,16,technical support,0.169051,not_at_risk,0.069188,0.5,7.27,success
2026-03-08T16:59:42.490616+00:00,aacc9500-dc0f-4050-9c23-71e685e09322,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,portal,en,111,15,human resources,0.296149,not_at_risk,0.022314,0.5,7.83,success
2026-03-08T16:59:42.499529+00:00,a7a43fd7-4e55-4028-8014-d0d388c51632,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,phone,en,91,15,service outages and maintenance,0.215616,at_risk,0.85154,0.5,7.53,success
2026-03-08T16:59:42.509499+00:00,18806623-cf61-4944-a08e-0183df914a6c,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,email,en,93,16,returns and exchanges,0.203964,not_at_risk,0.009895,0.5,7.43,success
2026-03-08T16:59:42.518435+00:00,d7a94211-5633-4a0a-9874-a71722886cdc,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,portal,en,99,17,product support,0.27085,not_at_risk,0.077231,0.5,7.57,success
2026-03-08T16:59:42.538361+00:00,834e4784-2c01-4074-a50b-622297a3a694,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,email,en,92,15,customer service,0.149432,not_at_risk,0.077934,0.5,8.74,success
2026-03-08T16:59:42.546764+00:00,a7bb1254-6c38-43c1-907c-3077f18f84b4,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,phone,en,98,15,billing and payments,0.507725,at_risk,0.659545,0.5,7.22,success
2026-03-08T17:00:28.565165+00:00,bbc86fc4-ec7e-4523-9b3b-8e98a8425224,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,email,en,85,17,billing and payments,0.342189,not_at_risk,0.329202,0.5,8.64,success
2026-03-08T17:00:28.574022+00:00,907e1fb5-d621-4ea2-be47-d8b57146e689,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,portal,en,83,15,product support,0.161346,at_risk,0.503298,0.5,6.59,success
2026-03-08T17:00:28.582643+00:00,83cb8758-ae0f-41d9-80c1-b59950d3dc00,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,email,en,95,15,billing and payments,0.762871,not_at_risk,0.311069,0.5,6.75,success
2026-03-08T17:00:28.590851+00:00,2e191fd6-64ff-4319-b2b6-15bc7aa936ae,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,chat,en,84,16,technical support,0.169051,not_at_risk,0.069188,0.5,6.81,success
2026-03-08T17:00:28.600528+00:00,b6ad8f3d-d274-460f-9d0d-e1f93a6bde08,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,portal,en,111,15,human resources,0.296149,not_at_risk,0.022314,0.5,7.75,success
2026-03-08T17:00:28.608511+00:00,0f9bb102-7586-4830-a3e2-c12db45ab28f,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,phone,en,91,15,service outages and maintenance,0.215616,at_risk,0.85154,0.5,6.95,success
2026-03-08T17:00:28.618666+00:00,5270b8d1-864f-451f-bc44-0b77ea81422b,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,email,en,93,16,returns and exchanges,0.203964,not_at_risk,0.009895,0.5,7.5,success
2026-03-08T17:00:28.627270+00:00,d58e9928-7fbf-4103-8c66-52635867d702,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,portal,en,99,17,product support,0.27085,not_at_risk,0.077231,0.5,6.72,success
2026-03-08T17:00:28.654213+00:00,3f355c12-5f30-49a4-ba20-e92a068c2bf9,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,email,en,92,15,customer service,0.149432,not_at_risk,0.077934,0.5,26.44,success
2026-03-08T17:00:28.663428+00:00,21849847-2ae2-4318-b93b-fb80ae199991,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,phone,en,98,15,billing and payments,0.507725,at_risk,0.659545,0.5,6.44,success
2026-03-08T17:00:45.288238+00:00,e1119e5d-128c-4db7-b211-62eb88815d9b,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,phone,en,315,41,it support,0.166988,at_risk,0.906655,0.5,7.63,success
2026-03-08T17:00:45.296127+00:00,5010ed83-ba9f-44f6-b846-b7a42533cbcb,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,phone,en,317,42,it support,0.232891,at_risk,0.903069,0.5,6.98,success
2026-03-08T17:00:45.305054+00:00,e6dd424b-36e0-452a-933c-2b560514c068,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,email,en,290,36,billing and payments,0.418663,at_risk,0.803292,0.5,7.31,success
2026-03-08T17:00:45.313475+00:00,49d4584a-5368-48be-b062-98747963d034,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,phone,en,282,41,it support,0.233362,at_risk,0.90779,0.5,7.21,success
2026-03-08T17:00:45.323421+00:00,7d943d77-c2f9-44d0-9c83-e01f734f9506,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,chat,en,315,41,billing and payments,0.179376,at_risk,0.603223,0.5,7.39,success
2026-03-08T17:00:45.332364+00:00,ddea1a65-a4ef-498c-aed8-25ad1a580ceb,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,email,en,279,41,product support,0.195953,at_risk,0.777512,0.5,7.48,success
2026-03-08T17:00:45.341303+00:00,c0575175-82fd-4061-b3c3-e339d6086bfb,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,portal,en,295,39,it support,0.20617,at_risk,0.763087,0.5,7.66,success
2026-03-08T17:00:45.361597+00:00,0635ed52-123b-47d9-9fc4-39378b524482,routing_logreg_tfidf_balanced_v1,sla_logreg_structured_v1,phone,en,301,39,billing and payments,0.299639,at_risk,0.678,0.5,7.99,success
